estrato,url,tipo,baths,rooms,area,precio,antiguedad,ciudad,departamento,lat,long
4,https://www.fincaraiz.com.co/apartamento-en-arriendo/11027920,apartamento,2,3,95.0,2100000,1 a 8 años,bucaramanga,santander,7.1259300117967,-73.12435001746
5,https://www.fincaraiz.com.co/local-en-arriendo/10414595,local,,1,64.0,4000000,,bucaramanga,santander,7.1128306,-73.1104492
3,https://www.fincaraiz.com.co/apartamento-en-arriendo/191051890,apartamento,2,3,70.0,1300000,más de 30 años,bucaramanga,santander,7.1195283,-73.1304978
6,https://www.fincaraiz.com.co/apartamento-en-arriendo/10978890,apartamento,3,3,156.0,4000000,16 a 30 años,bucaramanga,santander,7.1214493951635,-73.106512336091
3,https://www.fincaraiz.com.co/oficina-en-arriendo/7532627,oficina,1,1,38.0,1000000,1 a 8 años,bucaramanga,santander,7.10942697525024,-73.1132965087891
5,https://www.fincaraiz.com.co/local-en-arriendo/191436738,local,1,,26.0,1500000,1 a 8 años,bucaramanga,santander,7.1101028,-73.1129736
4,https://www.fincaraiz.com.co/casa-en-arriendo/10725356,casa,5,4,144.0,3000000,9 a 15 años,bucaramanga,santander,7.1252724774457,-73.116787683861
4,https://www.fincaraiz.com.co/apartamento-en-arriendo/191304284,apartamento,2,3,84.0,2905000,menor a 1 año,bucaramanga,santander,7.1264663,-73.1146459
6,https://www.fincaraiz.com.co/casa-en-arriendo/191312445,casa,5,4,450.0,5000000,más de 30 años,bucaramanga,santander,7.1178319,-73.1057426
4,https://www.fincaraiz.com.co/local-en-arriendo/10906328,local,2,1,210.0,7550000,9 a 15 años,bucaramanga,santander,7.1211473268656,-73.11694370848
5,https://www.fincaraiz.com.co/casa-en-arriendo/191105065,casa,4,7,300.0,6000000,16 a 30 años,bucaramanga,santander,7.116294982276,-73.114014345508
4,https://www.fincaraiz.com.co/oficina-en-arriendo/10031036,oficina,,1,15.0,1050000,1 a 8 años,bucaramanga,santander,7.11942927423361,-73.1151256054747
5,https://www.fincaraiz.com.co/oficina-en-arriendo/10954454,oficina,1,1,19.18,900000,16 a 30 años,bucaramanga,santander,7.11622333732216,-73.1111130060375
4,https://www.fincaraiz.com.co/apartamento-en-arriendo/191428796,apartamento,1,1,25.0,840000,9 a 15 años,bucaramanga,santander,7.1237264,-73.1099951
6,https://www.fincaraiz.com.co/apartamento-en-arriendo/191375762,apartamento,2,2,65.0,1600000,1 a 8 años,bucaramanga,santander,7.119349,-73.1227416
3,https://www.fincaraiz.com.co/bodega-en-arriendo/10866706,bodega,6,1,431.0,8936000,16 a 30 años,bucaramanga,santander,7.0838472328575,-73.155308922184
4,https://www.fincaraiz.com.co/casa-en-arriendo/191346299,casa,2,4,200.0,1800000,más de 30 años,bucaramanga,santander,7.1073048,-73.1210666
4,https://www.fincaraiz.com.co/oficina-en-arriendo/191053186,oficina,1,,56.0,3210000,1 a 8 años,bucaramanga,santander,7.1217271,-73.1160851
3,https://www.fincaraiz.com.co/apartamento-en-arriendo/191398662,apartamento,1,1,30.0,1000000,menor a 1 año,bucaramanga,santander,7.135444,-73.1274749
4,https://www.fincaraiz.com.co/apartaestudio-en-arriendo/191298780,apartaestudio,1,1,30.0,800000,,bucaramanga,santander,7.1244566,-73.1182578
4,https://www.fincaraiz.com.co/apartamento-en-arriendo/191187035,apartamento,2,3,76.13,1600000,9 a 15 años,bucaramanga,santander,7.1226243627338,-73.118321135988
4,https://www.fincaraiz.com.co/habitacion-en-arriendo/191353419,habitacion,1,,30.0,750000,9 a 15 años,bucaramanga,santander,7.1245536,-73.1146761
4,https://www.fincaraiz.com.co/apartamento-en-arriendo/191105257,apartamento,2,3,100.0,1200000,16 a 30 años,bucaramanga,santander,7.0840419,-73.1148268
4,https://www.fincaraiz.com.co/habitacion-en-arriendo-bucaramanga-san-alonso/7774598,habitacion,1,1,12.0,650000,9 a 15 años,bucaramanga,santander,7.13145589828491,-73.1152954101562
5,https://www.fincaraiz.com.co/apartamento-en-arriendo/191373861,apartamento,3,2,75.0,3600000,1 a 8 años,bucaramanga,santander,7.119349,-73.1227416
4,https://www.fincaraiz.com.co/apartaestudio-en-arriendo/191378018,apartaestudio,2,2,40.0,949000,1 a 8 años,bucaramanga,santander,7.1303413091914,-73.116213714758
3,https://www.fincaraiz.com.co/apartaestudio-en-arriendo/191094892,apartaestudio,1,1,34.0,1000000,9 a 15 años,bucaramanga,santander,7.1369547,-73.1258233
5,https://www.fincaraiz.com.co/consultorio-en-arriendo-bucaramanga-cabecera-del-llano/7704721,consultorio,1,1,29.0,1160000,,bucaramanga,santander,7.1212158203125,-73.1096420288086
4,https://www.fincaraiz.com.co/local-en-arriendo/191188687,local,1,,20.0,600000,1 a 8 años,bucaramanga,santander,7.1346456,-73.121196
3,https://www.fincaraiz.com.co/bodega-en-arriendo/10842476,bodega,2,1,480.0,18500000,9 a 15 años,bucaramanga,santander,7.12432206615932,-73.1230745792872
6,https://www.fincaraiz.com.co/local-en-arriendo/10443574,local,1,1,40.0,2800000,1 a 8 años,bucaramanga,santander,7.1171912434534,-73.108178526163
5,https://www.fincaraiz.com.co/apartamento-en-arriendo/191236922,apartamento,3,2,117.0,2300000,9 a 15 años,bucaramanga,santander,7.1110957,-73.1141235
4,https://www.fincaraiz.com.co/apartaestudio-en-arriendo/191281113,apartaestudio,1,1,40.0,1268000,1 a 8 años,bucaramanga,santander,7.1267402,-73.1174964
3,https://www.fincaraiz.com.co/edificio-en-arriendo/10977341,edificio,4,1,495.0,7000000,9 a 15 años,bucaramanga,santander,7.11014080957466,-73.1208317811434
6,https://www.fincaraiz.com.co/habitacion-en-arriendo/10965398,habitacion,1,1,17.0,820000,,bucaramanga,santander,7.12073393227621,-73.1122832955355
4,https://www.fincaraiz.com.co/habitacion-en-arriendo/10095724,habitacion,2,1,76.0,550000,9 a 15 años,bucaramanga,santander,7.13121825584722,-73.1201684430858
4,https://www.fincaraiz.com.co/habitacion-en-arriendo/191138989,habitacion,,,60.0,450000,9 a 15 años,bucaramanga,santander,7.119349,-73.1227416
5,https://www.fincaraiz.com.co/habitacion-en-arriendo/191191561,habitacion,2,,80.0,750000,9 a 15 años,bucaramanga,santander,7.119438,-73.1144915
4,https://www.fincaraiz.com.co/apartaestudio-en-arriendo/191234813,apartaestudio,1,1,42.0,1082700,9 a 15 años,bucaramanga,santander,7.1215341,-73.1200466
3,https://www.fincaraiz.com.co/apartaestudio-en-arriendo/10875410,apartaestudio,1,1,27.34,950000,9 a 15 años,bucaramanga,santander,7.12441207058519,-73.1217114321702
3,https://www.fincaraiz.com.co/habitacion-en-arriendo/191123733,habitacion,1,,11.0,350000,9 a 15 años,bucaramanga,santander,7.119349,-73.1227416
2,https://www.fincaraiz.com.co/local-en-arriendo-bucaramanga-san-cristobal/7844144,local,1,1,64.0,600000,1 a 8 años,bucaramanga,santander,7.11330986022949,-73.1204681396484
4,https://www.fincaraiz.com.co/apartamento-en-arriendo/10982864,apartamento,2,2,16.0,3700000,9 a 15 años,bucaramanga,santander,7.13183048928111,-73.113327006525
6,https://www.fincaraiz.com.co/apartamento-en-arriendo/191415461,apartamento,3,3,100.0,3908100,,bucaramanga,santander,7.119349,-73.1227416
4,https://www.fincaraiz.com.co/apartamento-en-arriendo-bucaramanga-ciudadela-real-de-minas/7792510,apartamento,1,3,70.0,1593000,más de 30 años,bucaramanga,santander,7.11330986022949,-73.1204681396484
2,https://www.fincaraiz.com.co/apartamento-en-arriendo/10855543,apartamento,2,3,1.0,810000,9 a 15 años,bucaramanga,santander,7.10098605080267,-73.1427002470525
6,https://www.fincaraiz.com.co/apartamento-en-arriendo/10870542,apartamento,3,3,96.0,2500000,9 a 15 años,bucaramanga,santander,7.11618085442979,-73.1130266189575
5,https://www.fincaraiz.com.co/local-en-arriendo/191103084,local,6,,427.0,13000000,1 a 8 años,bucaramanga,santander,7.1173268,-73.1076675
4,https://www.fincaraiz.com.co/apartamento-en-arriendo/191130578,apartamento,2,3,65.0,1850000,9 a 15 años,bucaramanga,santander,7.0953861,-73.1037702
3,https://www.fincaraiz.com.co/local-en-arriendo/7807854,local,1,1,60.0,1750000,,bucaramanga,santander,7.1186671257019,-73.1244812011719
4,https://www.fincaraiz.com.co/casa-en-arriendo/191117338,casa,3,4,140.0,1950000,9 a 15 años,bucaramanga,santander,7.1071984,-73.0966019
4,https://www.fincaraiz.com.co/habitacion-en-arriendo/10613477,habitacion,1,1,8.0,469000,9 a 15 años,bucaramanga,santander,7.10815450553422,-73.1125040586849
4,https://www.fincaraiz.com.co/habitacion-en-arriendo/10952891,habitacion,1,1,56.0,450000,1 a 8 años,bucaramanga,santander,7.0839261,-73.1150443
1,https://www.fincaraiz.com.co/oficina-en-arriendo-bucaramanga/7743261,oficina,1,1,34.0,834000,,bucaramanga,santander,7.12207794189453,-73.11962890625
6,https://www.fincaraiz.com.co/oficina-en-arriendo/10053809,oficina,8,1,190.0,7988000,1 a 8 años,bucaramanga,santander,7.11667425909107,-73.1156879822347
5,https://www.fincaraiz.com.co/habitacion-en-arriendo-bucaramanga/7700503,habitacion,1,1,25.0,550000,1 a 8 años,bucaramanga,santander,7.12083435058594,-73.1203536987305
5,https://www.fincaraiz.com.co/local-en-arriendo/191127481,local,1,,28.0,820000,16 a 30 años,bucaramanga,santander,7.1096764,-73.1123361
3,https://www.fincaraiz.com.co/apartaestudio-en-arriendo/10801790,apartaestudio,1,1,34.0,1000000,menor a 1 año,bucaramanga,santander,7.14070669526598,-73.1292318552732
5,https://www.fincaraiz.com.co/apartamento-en-arriendo/191374079,apartamento,3,2,75.0,3000000,1 a 8 años,bucaramanga,santander,7.119349,-73.1227416
3,https://www.fincaraiz.com.co/apartaestudio-en-arriendo-bucaramanga/7803792,apartaestudio,1,1,40.0,560000,1 a 8 años,bucaramanga,santander,7.09979104995728,-73.1336135864258
4,https://www.fincaraiz.com.co/local-en-arriendo-bucaramanga-terrazas/7741364,local,1,1,28.0,900000,1 a 8 años,bucaramanga,santander,7.11330986022949,-73.1204681396484
3,https://www.fincaraiz.com.co/apartamento-en-arriendo/191408833,apartamento,2,3,60.0,1400000,menor a 1 año,bucaramanga,santander,7.1378492,-73.1272666
3,https://www.fincaraiz.com.co/apartaestudio-en-arriendo/191169211,apartaestudio,1,1,35.0,570000,16 a 30 años,bucaramanga,santander,7.119349,-73.1227416
4,https://www.fincaraiz.com.co/habitacion-en-arriendo/191220333,habitacion,2,,70.0,650000,menor a 1 año,bucaramanga,santander,7.1287738,-73.1156753
4,https://www.fincaraiz.com.co/habitacion-en-arriendo-bucaramanga-alvarez/7718933,habitacion,1,,18.0,490000,16 a 30 años,bucaramanga,santander,7.12861633300781,-73.1094818115234
4,https://www.fincaraiz.com.co/habitacion-en-arriendo/191092606,habitacion,1,,40.0,600000,16 a 30 años,bucaramanga,santander,7.1191386,-73.1098765
3,https://www.fincaraiz.com.co/habitacion-en-arriendo/191426533,habitacion,1,1,60.0,450000,9 a 15 años,bucaramanga,santander,7.1228853,-73.1216541
3,https://www.fincaraiz.com.co/habitacion-en-arriendo/10812055,habitacion,1,1,20.0,550000,1 a 8 años,bucaramanga,santander,7.13692096296689,-73.1257104531662
5,https://www.fincaraiz.com.co/local-en-arriendo/191109004,local,1,,18.0,790000,16 a 30 años,bucaramanga,santander,7.1226346,-73.1093235
6,https://www.fincaraiz.com.co/apartamento-en-arriendo/10738993,apartamento,5,3,210.0,5113000,16 a 30 años,bucaramanga,santander,7.1183526724077,-73.106598694781
6,https://www.fincaraiz.com.co/habitacion-en-arriendo/191366754,habitacion,1,,16.0,600000,16 a 30 años,bucaramanga,santander,7.1198708,-73.1105782
4,https://www.fincaraiz.com.co/habitacion-en-arriendo-bucaramanga-san-francisco/7839150,habitacion,1,1,9.0,600000,1 a 8 años,bucaramanga,santander,7.13289403915405,-73.1250152587891
4,https://www.fincaraiz.com.co/apartamento-en-arriendo/10810863,apartamento,3,4,124.0,3500000,16 a 30 años,bucaramanga,santander,7.09955740400005,-73.108092383
3,https://www.fincaraiz.com.co/local-en-arriendo/10168556,local,1,1,350.0,16000000,menor a 1 año,bucaramanga,santander,7.09958314159954,-73.1088531017304
5,https://www.fincaraiz.com.co/apartamento-en-arriendo/191376410,apartamento,2,2,83.0,1700000,1 a 8 años,bucaramanga,santander,7.119349,-73.1227416
1,https://www.fincaraiz.com.co/bodega-en-arriendo/10806551,bodega,2,1,550.0,6000000,16 a 30 años,bucaramanga,santander,7.16476217318887,-73.1385290527634
3,https://www.fincaraiz.com.co/apartamento-en-arriendo/191051501,apartamento,2,2,53.0,1101000,1 a 8 años,bucaramanga,santander,7.0905211,-73.1233784
5,https://www.fincaraiz.com.co/apartamento-en-arriendo/191376478,apartamento,2,2,83.0,1600000,1 a 8 años,bucaramanga,santander,7.119349,-73.1227416
3,https://www.fincaraiz.com.co/apartaestudio-en-arriendo-bucaramanga/7788766,apartaestudio,1,1,50.0,550000,1 a 8 años,bucaramanga,santander,7.1006817817688,-73.133171081543
3,https://www.fincaraiz.com.co/apartamento-en-arriendo/191053563,apartamento,1,3,56.0,960000,9 a 15 años,bucaramanga,santander,7.119349,-73.1227416
4,https://www.fincaraiz.com.co/habitacion-en-arriendo/10960482,habitacion,3,2,200.0,450000,9 a 15 años,bucaramanga,santander,7.10478730340193,-73.1225206362255
3,https://www.fincaraiz.com.co/local-en-arriendo/191349585,local,2,,65.0,1300000,9 a 15 años,bucaramanga,santander,7.139433,-73.1247242
1,https://www.fincaraiz.com.co/local-en-arriendo/191123996,local,1,,50.0,900000,9 a 15 años,bucaramanga,santander,7.14283,-73.06717
6,https://www.fincaraiz.com.co/habitacion-en-arriendo/191072715,habitacion,1,,50.0,790000,,bucaramanga,santander,7.1182317,-73.1084303
4,https://www.fincaraiz.com.co/apartamento-en-arriendo/191181024,apartamento,2,3,60.0,1300000,9 a 15 años,bucaramanga,santander,7.1334058,-73.1162642
4,https://www.fincaraiz.com.co/habitacion-en-arriendo/191061725,habitacion,1,,6.0,440000,1 a 8 años,bucaramanga,santander,7.0952053,-73.1018636
6,https://www.fincaraiz.com.co/casa-en-arriendo/191274276,casa,10,8,290.0,8000000,9 a 15 años,bucaramanga,santander,7.1211715,-73.1111316
4,https://www.fincaraiz.com.co/oficina-en-arriendo/10249919,oficina,,1,53.18,1100000,16 a 30 años,bucaramanga,santander,7.11884813437706,-73.1256557729525
6,https://www.fincaraiz.com.co/habitacion-en-arriendo/191170320,habitacion,1,,20.0,1000000,,bucaramanga,santander,7.1112811,-73.1083531
6,https://www.fincaraiz.com.co/apartamento-en-arriendo/10660514,apartamento,5,4,210.0,5213000,16 a 30 años,bucaramanga,santander,7.11843180807175,-73.1067518764544
3,https://www.fincaraiz.com.co/apartaestudio-en-arriendo/191171308,apartaestudio,1,1,31.0,970000,1 a 8 años,bucaramanga,santander,7.1351977,-73.1283167
4,https://www.fincaraiz.com.co/apartamento-en-arriendo/191347181,apartamento,3,2,90.0,1400000,16 a 30 años,bucaramanga,santander,7.1240814,-73.115412
5,https://www.fincaraiz.com.co/apartamento-en-arriendo/191373935,apartamento,2,2,60.0,1600000,1 a 8 años,bucaramanga,santander,7.119349,-73.1227416
6,https://www.fincaraiz.com.co/apartamento-en-arriendo/191405908,apartamento,2,3,99.0,3300000,1 a 8 años,bucaramanga,santander,7.1192835,-73.1137656
6,https://www.fincaraiz.com.co/casa-en-arriendo/10873809,casa,5,5,277.0,7000000,16 a 30 años,bucaramanga,santander,7.11415534754468,-73.1072591374026
3,https://www.fincaraiz.com.co/casa-en-arriendo-bucaramanga/7787334,casa,2,3,75.0,190000000,9 a 15 años,bucaramanga,santander,7.08547306060791,-73.1179733276367
3,https://www.fincaraiz.com.co/apartaestudio-en-arriendo/191046019,apartaestudio,1,1,40.0,700000,9 a 15 años,bucaramanga,santander,7.1100155,-73.1235707
4,https://www.fincaraiz.com.co/local-en-arriendo/10331760,local,1,1,15.0,680000,9 a 15 años,bucaramanga,santander,7.12734108558401,-73.1201558429656
4,https://www.fincaraiz.com.co/casa-en-arriendo/191216444,casa,2,4,220.0,2500000,más de 30 años,bucaramanga,santander,7.1243397,-73.1096238
3,https://www.fincaraiz.com.co/habitacion-en-arriendo/191131231,habitacion,2,,75.0,450000,1 a 8 años,bucaramanga,santander,7.1326968,-73.1257841
4,https://www.fincaraiz.com.co/habitacion-en-arriendo/10987966,habitacion,1,1,16.0,400000,más de 30 años,bucaramanga,santander,7.12321789308877,-73.1126775128484
5,https://www.fincaraiz.com.co/apartaestudio-en-arriendo/191393126,apartaestudio,1,1,30.0,1100000,9 a 15 años,bucaramanga,santander,7.1057848,-73.1063966
3,https://www.fincaraiz.com.co/apartamento-en-arriendo/191361504,apartamento,2,3,56.0,1200000,,bucaramanga,santander,7.1414724,-73.1332167
110,https://www.fincaraiz.com.co/parqueadero-en-arriendo/191215850,parqueadero,,,12.5,260000,,bucaramanga,santander,7.114004,-73.1092121
5,https://www.fincaraiz.com.co/habitacion-en-arriendo/10278122,habitacion,1,1,150.0,350000,1 a 8 años,bucaramanga,santander,7.1341554200786,-73.109409282465
6,https://www.fincaraiz.com.co/apartamento-en-arriendo/191374104,apartamento,2,2,65.0,1300000,1 a 8 años,bucaramanga,santander,7.119349,-73.1227416
3,https://www.fincaraiz.com.co/apartamento-en-arriendo/10969820,apartamento,2,3,78.0,1914200,1 a 8 años,bucaramanga,santander,7.09871462921488,-73.1093020205374
4,https://www.fincaraiz.com.co/casa-en-arriendo/10028552,casa,3,3,110.0,1730000,9 a 15 años,bucaramanga,santander,7.08855642339769,-73.1216728979688
4,https://www.fincaraiz.com.co/habitacion-en-arriendo/191366755,habitacion,1,,16.0,500000,16 a 30 años,bucaramanga,santander,7.0996916,-73.1167004
4,https://www.fincaraiz.com.co/habitacion-en-arriendo/191132917,habitacion,2,,100.0,480000,9 a 15 años,bucaramanga,santander,7.1219981,-73.1197841
6,https://www.fincaraiz.com.co/apartamento-en-arriendo/191375745,apartamento,2,2,75.0,1300000,1 a 8 años,bucaramanga,santander,7.119349,-73.1227416
6,https://www.fincaraiz.com.co/apartamento-en-arriendo/191375705,apartamento,2,2,100.0,2700000,1 a 8 años,bucaramanga,santander,7.119349,-73.1227416
6,https://www.fincaraiz.com.co/apartamento-en-arriendo/191216929,apartamento,2,3,83.0,2300000,,bucaramanga,santander,7.1176462,-73.1064448
4,https://www.fincaraiz.com.co/oficina-en-arriendo/191215892,oficina,1,,10.0,400000,9 a 15 años,bucaramanga,santander,7.1230426,-73.1160902
4,https://www.fincaraiz.com.co/bodega-en-arriendo/191121794,bodega,2,,410.0,12000000,,bucaramanga,santander,7.1339828,-73.1221249
4,https://www.fincaraiz.com.co/habitacion-en-arriendo/191111997,habitacion,1,,74.0,700000,1 a 8 años,bucaramanga,santander,7.1138406,-73.1152712
4,https://www.fincaraiz.com.co/apartamento-en-arriendo/10948509,apartamento,1,2,61.12,1200000,16 a 30 años,bucaramanga,santander,7.11855795996083,-73.1168175516206
3,https://www.fincaraiz.com.co/habitacion-en-arriendo/191107670,habitacion,1,,72.0,500000,1 a 8 años,bucaramanga,santander,7.1391046,-73.1236822
4,https://www.fincaraiz.com.co/local-en-arriendo-bucaramanga-la-victoria/7717267,local,1,1,350.0,20000000,menor a 1 año,bucaramanga,santander,7.09945774078369,-73.1087036132812
4,https://www.fincaraiz.com.co/apartamento-en-arriendo/10908142,apartamento,1,1,32.0,1200000,1 a 8 años,bucaramanga,santander,7.12304222087654,-73.1200281792998
6,https://www.fincaraiz.com.co/apartamento-en-arriendo/191245883,apartamento,2,3,105.0,1200000,16 a 30 años,bucaramanga,santander,7.1117605,-73.1028221
3,https://www.fincaraiz.com.co/apartamento-en-arriendo/191367784,apartamento,1,1,15.0,450000,9 a 15 años,bucaramanga,santander,7.0869534,-73.1252809
3,https://www.fincaraiz.com.co/bodega-en-arriendo/10654086,bodega,1,1,300.0,4700000,16 a 30 años,bucaramanga,santander,7.13328575349205,-73.1253613646483
