estrato,url,tipo,baths,rooms,area,precio,antiguedad,ciudad,departamento,lat,long
5,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-palmeras-del-cacique-bucaramanga-2950613,casa,4,4,145.0,3490000,0,bucaramanga,santander,7.09905087,-73.10030528
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-antonia-santos-centro-bucaramanga-2958592,local,1,0,27.0,1280000,15,bucaramanga,santander,7.1239185,-73.12064746
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-mejoras-publicas-bucaramanga-2952565,local,1,0,26.0,850000,30,bucaramanga,santander,7.12114423,-73.11430604
3,https://www.ciencuadras.com//inmueble/bodega-en-arriendo-en-comuneros-bucaramanga-2964766,bodega,1,0,85.0,900000,29,bucaramanga,santander,7.13809514,-73.12455196
5,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-la-floresta-bucaramanga-2970438,apartaestudio,1,1,32.68,1351366,10,bucaramanga,santander,7.10642746,-73.1051552
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-alfonso-lopez-bucaramanga-2966444,local,1,0,45.0,800000,10,bucaramanga,santander,6.7,-73.016667
1,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-sotomayor-bucaramanga-2967171,local,2,0,114.0,6950000,0,bucaramanga,santander,7.11637049,-73.11115605
4,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-san-alonso-bucaramanga-2975042,casa,5,3,275.0,6300000,20,bucaramanga,santander,7.132909297,-73.115991042
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-nuevo-soto-mayor-bucaramanga-2964977,apartamento,2,4,97.0,1300000,29,bucaramanga,santander,7.11393122,-73.11571747
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-centro-bucaramanga-2989545,apartamento,2,2,55.0,1300000,0,bucaramanga,santander,7.11751383,-73.12180407
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-quinta-estrella-bucaramanga-2989944,apartamento,2,3,65.0,800000,10,bucaramanga,santander,7.08370579364,-73.1234747756
4,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-san-francisco-bucaramanga-3000916,casa,4,6,160.0,2250200,12,bucaramanga,santander,7.1305050817367,-73.125139474869
2,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-san-francisco-bucaramanga-3002247,apartaestudio,1,1,28.0,600000,34,bucaramanga,santander,7.13324365,-73.12769727
5,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-centro-bucaramanga-2995224,oficina,0,0,25.0,540000,0,bucaramanga,santander,7.118387,-73.1269232
5,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-centro-bucaramanga-2995220,oficina,0,0,30.0,510000,0,bucaramanga,santander,7.118387,-73.1269232
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-ciudadela-real-de-minas-bucaramanga-3003882,apartamento,3,3,74.0,2000000,10,bucaramanga,santander,7.1052471,-73.12198149999999
1,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-cabecera-del-llano-bucaramanga-3008025,apartamento,2,3,167.0,5477000,0,bucaramanga,santander,7.11503416,-73.10735668
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-gaitan-bucaramanga-3007758,local,1,0,12.0,400000,8,bucaramanga,santander,7.1335029866666,-73.13206467333
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-alarcon-bucaramanga-3023730,local,3,0,180.0,5000000,10,bucaramanga,santander,7.126128077,-73.122942536
5,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-cabecera-del-llano-bucaramanga-3022531,local,1,0,25.0,1428000,15,bucaramanga,santander,7.117704016,-73.109397921
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-alfonso-lopez-bucaramanga-3024597,apartamento,2,2,55.0,930000,0,bucaramanga,santander,7.11491039,-73.13252698
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-san-francisco-bucaramanga-3024598,apartamento,1,2,48.0,1082000,0,bucaramanga,santander,7.13331459875,-73.1290245975
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3034669,local,0,0,40.0,2300000,0,bucaramanga,santander,7.11599371443,-73.1248047454
3,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-mutualidad-bucaramanga-3037952,apartaestudio,1,1,31.0,1000000,1,bucaramanga,santander,7.135476991978798,-73.12752309928283
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-santa-barbara-et--ii-bucaramanga-3039275,apartamento,2,3,75.0,1610000,18,bucaramanga,santander,7.09557724,-73.10148086
5,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-cabecera-del-llano-bucaramanga-3038657,local,0,0,12.0,1352000,10,bucaramanga,santander,7.115662272,-73.11082599
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3044321,local,1,0,35.0,1700000,24,bucaramanga,santander,7.119349,-73.1227416
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-3043073,local,1,0,40.0,1400000,10,bucaramanga,santander,7.118467631,-73.122073752
1,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-cabecera-del-llano-bucaramanga-3048928,local,1,0,40.0,3700000,0,bucaramanga,santander,7.1148054,-73.1085718
1,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-cabecera-del-llano-bucaramanga-3048933,apartamento,3,3,212.0,4100000,0,bucaramanga,santander,7.1179435,-73.1063277
3,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-mutualidad-bucaramanga-3051875,apartaestudio,1,1,30.0,1350000,1,bucaramanga,santander,7.135484976286381,-73.12750968823775
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-mutualidad-bucaramanga-3051874,apartamento,2,3,55.0,1700000,1,bucaramanga,santander,7.1354743305429045,-73.12751505265578
6,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-cabecera-del-llano-bucaramanga-3052815,apartamento,2,3,82.0,2990000,10,bucaramanga,santander,7.11689364,-73.10731464
6,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-pan-de-azucar-bucaramanga-3067552,apartamento,2,3,99.0,4203000,2,bucaramanga,santander,7.1148295,-73.1028373
6,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-unidad-residencial-cabecera-de-la-sierva-bucaramanga-3067662,apartamento,3,4,105.0,2400000,24,bucaramanga,santander,7.1238851,-73.1086542
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-antonia-santos-centro-bucaramanga-3070858,apartamento,2,3,80.0,2680000,1,bucaramanga,santander,7.126467218,-73.114697026
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-la-feria-bucaramanga-3070136,apartamento,2,2,52.0,905000,0,bucaramanga,santander,7.12248152,-73.14013479
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-modelo-bucaramanga-3069758,apartamento,2,2,46.27,1393000,6,bucaramanga,santander,7.1351466527949,-73.12832057476
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-la-concordia-bucaramanga-3080302,local,1,0,30.0,800000,12,bucaramanga,santander,7.1109003129503,-73.116459846497
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-ub--del-tejar-i-sector-bucaramanga-3057802,apartamento,2,3,68.0,1234000,40,bucaramanga,santander,7.09513184,-73.10459866
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-mejoras-publicas-bucaramanga-3057631,apartamento,2,3,100.0,2800000,1,bucaramanga,santander,7.1264663,-73.1146459
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-sotomayor-bucaramanga-3057049,local,1,0,30.0,950000,14,bucaramanga,santander,7.11621,-73.111193
,https://www.ciencuadras.com//inmueble/casa-campestre-en-arriendo-en-lagos-del-cacique-bucaramanga-3059599,casa_campestre,4,3,400.0,7000000,0,bucaramanga,santander,7.1028724,-73.0999756
5,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-bolarqui-bucaramanga-3055351,casa,4,4,450.0,7000000,10,bucaramanga,santander,7.10415966148,-73.1284644098
4,https://www.ciencuadras.com//inmueble/local-comercial-en-arriendo-en-la-concordia-bucaramanga-3058233,local_comercial,1,0,45.0,2400000,5,bucaramanga,santander,7.11523549239,-73.1173812916
4,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-nuevo-soto-mayor-bucaramanga-3103983,casa,3,5,140.0,2500000,8,bucaramanga,santander,7.113364361,-73.116321792
1,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-cabecera-del-llano-bucaramanga-3103128,apartamento,4,3,120.0,2348000,0,bucaramanga,santander,7.1179636,-73.1079761
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-br-bloques-ciudad-bolivar-bucaramanga-3103151,apartamento,1,3,70.0,1000000,0,bucaramanga,santander,7.0972418,-73.1262075
5,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-mejoras-publicas-bucaramanga-3103148,oficina,1,0,31.0,2395200,0,bucaramanga,santander,7.1202968,-73.1160157
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-torres-de-la-contraloria-bucaramanga-3103766,apartamento,2,3,70.0,1782000,4,bucaramanga,santander,7.095382942,-73.112176546
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-pan-de-azucar-bucaramanga-3102752,apartamento,2,2,64.0,2070000,0,bucaramanga,santander,7.11217855,-73.103004002
6,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-mejoras-publicas-bucaramanga-3070933,apartaestudio,1,1,48.0,1800000,5,bucaramanga,santander,7.119733,-73.1142135
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-mejoras-publicas-bucaramanga-3070179,apartamento,2,3,80.0,2811000,1,bucaramanga,santander,7.1264712,-73.1146507
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-mejoras-publicas-bucaramanga-2701459,local,1,0,14.0,750000,11,bucaramanga,santander,7.12258794,-73.11350433
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-mejoras-publicas-bucaramanga-3103836,apartamento,2,3,150.0,1990000,13,bucaramanga,santander,7.1208988,-73.1133676
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-la-gran-ladera-bucaramanga-3075024,apartamento,2,3,49.0,900000,8,bucaramanga,santander,7.0904719,-73.1337673
5,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-antonia-santos-centro-bucaramanga-3080590,local,1,0,38.38,2400000,37,bucaramanga,santander,7.1197709,-73.12122
5,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-la-floresta-bucaramanga-3081622,casa,5,4,190.0,3500000,40,bucaramanga,santander,7.108555423,-73.105816386
7,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-centro-bucaramanga-1968480,oficina,1,0,53.53,1077000,18,bucaramanga,santander,7.11827711,-73.12390802
4,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-garcia-rovira-bucaramanga-2418690,oficina,1,0,18.0,1337300,14,bucaramanga,santander,7.11783848,-73.12878075
7,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-bolivar-bucaramanga-2247174,oficina,2,0,72.0,3354500,7,bucaramanga,santander,7.12083036,-73.11744013
4,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-la-victoria-bucaramanga-3042463,casa,2,5,250.0,3000000,12,bucaramanga,santander,7.0972474,-73.1161039
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-centro-bucaramanga-2909368,local,1,0,100.0,3000000,24,bucaramanga,santander,7.12295774,-73.12550426
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-a-s-d--bucaramanga-2971440,apartamento,2,3,63.2,798000,27,bucaramanga,santander,7.11229267,-73.12616585
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-bucaramanga-bucaramanga-3050290,apartamento,2,3,100.0,3340500,8,bucaramanga,santander,7.115307865876,-73.096890449524
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-mejoras-publicas-bucaramanga-2852754,local,1,0,206.0,6000000,23,bucaramanga,santander,7.12707063,-73.11305356
5,https://www.ciencuadras.com//inmueble/consultorio-en-arriendo-en-cabecera-del-llano-bucaramanga-2831503,consultorio,1,0,20.44,1800000,23,bucaramanga,santander,7.1110875,-73.10985247
6,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-cabecera-del-llano-bucaramanga-2930681,casa,5,5,140.0,6000000,8,bucaramanga,santander,7.11110623,-73.10827529
6,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-cabecera-del-llano-bucaramanga-2915595,apartamento,6,4,293.0,5984000,14,bucaramanga,santander,7.12029734,-73.1081954
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-cabecera-del-llano-bucaramanga-3092639,apartamento,2,2,85.0,2000000,5,bucaramanga,santander,7.1149816,-73.1087979
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-o-venta-en-cabecera-del-llano-bucaramanga-3047743,apartamento,2,2,57.0,930000,41,bucaramanga,santander,7.1149816,-73.1087979
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-o-venta-en-chorreras-de-don-juan-bucaramanga-3047864,apartamento,2,3,63.0,1030000,41,bucaramanga,santander,7.111372,-73.1312154
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-la-concordia-bucaramanga-3012888,local,1,0,29.0,1200000,5,bucaramanga,santander,7.11172105,-73.11665076
4,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-antonia-santos-centro-bucaramanga-1854762,local,1,0,22.0,700000,23,bucaramanga,santander,7.12208716,-73.11718237
,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-mejoras-publicas-bucaramanga-693129,oficina,0,0,83.0,3950000,3,bucaramanga,santander,7.12039278777187,-73.11595114291379
,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-mejoras-publicas-bucaramanga-1184178,oficina,0,0,65.0,3350000,3,bucaramanga,santander,7.12047639,-73.11613513
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-alarcon-bucaramanga-3072509,apartamento,2,2,48.6,1330000,0,bucaramanga,santander,7.127253,-73.1224623
6,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-cabecera-del-llano-bucaramanga-3072651,apartamento,2,3,94.0,3494600,6,bucaramanga,santander,7.1199956,-73.1106005
6,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-lagos-del-cacique-bucaramanga-2984932,casa,4,5,290.0,7000000,7,bucaramanga,santander,7.103171332,-73.09796261
5,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-mejoras-publicas-bucaramanga-2985069,oficina,1,0,27.0,900000,10,bucaramanga,santander,7.121630616,-73.114473626
5,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-campestre-bucaramanga-2985113,casa,6,6,300.0,11000000,10,bucaramanga,santander,7.11215273,-73.112038565
4,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-mejoras-publicas-bucaramanga-2985054,oficina,1,0,47.0,1800000,10,bucaramanga,santander,7.121630616,-73.114473626
4,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-san-rafael-bucaramanga-2940349,oficina,2,0,120.0,3800000,15,bucaramanga,santander,7.14002556,-73.13562952
3,https://www.ciencuadras.com//inmueble/local-comercial-en-arriendo-en-san-pedro-claver-bucaramanga-3077229,local_comercial,1,1,22.0,757000,27,bucaramanga,santander,6.7,-73.016667
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-campestre-bucaramanga-3094389,apartamento,2,3,100.0,1890000,14,bucaramanga,santander,7.115205,-73.1124163
3,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-antonia-santos-centro-bucaramanga-3088723,apartamento,1,2,52.0,1086000,14,bucaramanga,santander,7.1208962,-73.1211719
4,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-bolivar-bucaramanga-3070296,oficina,1,0,100.0,5557248,14,bucaramanga,santander,7.1208545,-73.1177652
5,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-otros-bucaramanga-3105496,apartaestudio,1,1,35.0,1117000,5,bucaramanga,santander,7.1205283,-73.1201683
6,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-mejoras-publicas-bucaramanga-3088012,apartamento,3,3,115.67,1420000,19,bucaramanga,santander,7.1254698,-73.1160925
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-mejoras-publicas-bucaramanga-3084485,apartamento,2,3,84.0,3080000,0,bucaramanga,santander,7.1232984,-73.1152073
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-bucaramanga-bucaramanga-3064777,apartamento,2,3,75.0,2000000,1,bucaramanga,santander,7.119169022,-73.128746323
5,https://www.ciencuadras.com//inmueble/oficina-en-arriendo-en-mejoras-publicas-bucaramanga-3073327,oficina,1,0,41.0,2579000,0,bucaramanga,santander,7.121498,-73.116315
5,https://www.ciencuadras.com//inmueble/bodega-en-arriendo-en-la-concordia-bucaramanga-3068161,bodega,6,0,1000.0,20000000,0,bucaramanga,santander,7.112631,-73.118433
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-bolivar-bucaramanga-3062424,apartamento,2,2,60.0,1622000,3,bucaramanga,santander,7.118363,-73.1207842
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-provenza-bucaramanga-3098247,apartamento,2,2,48.0,1208500,10,bucaramanga,santander,7.086010452,-73.115246119
4,https://www.ciencuadras.com//inmueble/apartaestudio-en-arriendo-en-san-pedro-claver-bucaramanga-3101814,apartaestudio,1,1,39.0,950000,10,bucaramanga,santander,6.7,-73.016667
6,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-conjunto-residencial-la-hacienda-bucaramanga-3092620,casa,5,4,154.0,5031000,12,bucaramanga,santander,7.102233896,-73.102142833
6,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-cabecera-del-llano-bucaramanga-3093207,apartamento,3,3,163.0,5277000,5,bucaramanga,santander,7.114868003,-73.10628555
5,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-terrazas-bucaramanga-3086050,casa,4,5,280.0,4500000,10,bucaramanga,santander,7.109327788,-73.106145529
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-cabecera-del-llano-bucaramanga-3084362,apartamento,3,3,200.0,3739000,14,bucaramanga,santander,7.116696,-73.1072808
5,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-bolarqui-bucaramanga-3069601,casa,6,8,430.0,17900000,14,bucaramanga,santander,7.1118735,-73.1131568
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-la-concordia-bucaramanga-3103626,apartamento,2,3,78.0,2116000,10,bucaramanga,santander,7.112901217,-73.11650166
4,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-provenza-bucaramanga-3049960,casa,5,4,120.0,2600000,5,bucaramanga,santander,7.0839396,-73.1115869
3,https://www.ciencuadras.com//inmueble/casa-en-arriendo-en-nueva-fontana-bucaramanga-3051075,casa,3,3,100.0,1900000,7,bucaramanga,santander,7.0877454,-73.1222578
5,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-cabecera-del-llano-bucaramanga-3049962,apartamento,2,4,122.0,1894000,20,bucaramanga,santander,7.11914099,-73.11027226
3,https://www.ciencuadras.com//inmueble/local-en-arriendo-en-garcia-rovira-bucaramanga-3049277,local,2,0,499.0,4000000,0,bucaramanga,santander,7.119581486,-73.13052649
4,https://www.ciencuadras.com//inmueble/apartamento-en-arriendo-en-san-francisco-bucaramanga-3048240,apartamento,2,3,67.0,1389800,8,bucaramanga,santander,7.12913898,-73.12697373
